route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
107R,FR,115908114,R Line Peoria Station,0, 107 27,1333943
107R,FR,115908115,R Line Peoria Station,0, 107 26,1333943
107R,FR,115908116,R Line Peoria Station,0, 107 23,1333943
107R,FR,115908117,R Line Peoria Station,0, 107 29,1333943
107R,FR,115908118,R Line Peoria Station,0, 107 28,1333943
107R,FR,115908119,R Line Peoria Station,0, 107 27,1333943
107R,FR,115908120,R Line Peoria Station,0, 107 26,1333943
107R,FR,115908121,R Line Peoria Station,0, 107 23,1333943
107R,FR,115908122,R Line Peoria Station,0, 107 29,1333943
107R,FR,115908123,R Line Peoria Station,0, 107 28,1333943
107R,FR,115908124,R Line Peoria Station,0, 107 27,1333943
107R,FR,115908125,R Line Peoria Station,0, 107 26,1333943
107R,FR,115908126,R Line Peoria Station,0, 107 23,1333943
107R,FR,115908129,R Line RidgeGate Station,1, 107 25,1333951
107R,FR,115908130,R Line RidgeGate Station,1, 107 20,1333951
107R,FR,115908131,R Line RidgeGate Station,1, 107 24,1333951
107R,FR,115908132,R Line RidgeGate Station,1, 107 25,1333951
107R,FR,115908133,R Line RidgeGate Station,1, 107 20,1333951
107R,FR,115908134,R Line RidgeGate Station,1, 107 21,1333951
107R,FR,115908135,R Line RidgeGate Station,1, 107 24,1333951
107R,FR,115908136,R Line RidgeGate Station,1, 107 25,1333951
107R,FR,115908137,R Line RidgeGate Station,1, 107 20,1333951
107R,FR,115908138,R Line RidgeGate Station,1, 107 21,1333951
107R,FR,115908139,R Line RidgeGate Station,1, 107 22,1333951
107R,FR,115908140,R Line RidgeGate Station,1, 107 29,1333951
107R,FR,115908141,R Line RidgeGate Station,1, 107 22,1333951
107R,FR,115908142,R Line RidgeGate Station,1, 107 22,1333951
107R,FR,115908143,R Line RidgeGate Station,1, 107 23,1333951
107R,FR,115908144,R Line RidgeGate Station,1, 107 20,1333951
107R,FR,115908145,R Line RidgeGate Station,1, 107 29,1333951
107R,FR,115908146,R Line RidgeGate Station,1, 107 25,1333951
107R,FR,115908147,R Line RidgeGate Station,1, 107 25,1333951
107R,FR,115908148,R Line RidgeGate Station,1, 107 21,1333951
107R,FR,115908149,R Line RidgeGate Station,1, 107 20,1333951
107R,FR,115908150,R Line RidgeGate Station,1, 107 21,1333951
107R,FR,115908151,R Line RidgeGate Station,1, 107 22,1333951
107R,FR,115908152,R Line RidgeGate Station,1, 107 24,1333951
107R,FR,115908153,R Line RidgeGate Station,1, 107 25,1333951
107R,FR,115908154,R Line RidgeGate Station,1, 107 20,1333951
107R,FR,115908155,R Line RidgeGate Station,1, 107 21,1333951
107R,FR,115908156,R Line RidgeGate Station,1, 107 22,1333951
107R,FR,115908157,R Line RidgeGate Station,1, 107 24,1333951
107R,FR,115908158,R Line RidgeGate Station,1, 107 20,1333951
107R,FR,115908159,R Line RidgeGate Station,1, 107 21,1333951
107R,FR,115908160,R Line RidgeGate Station,1, 107 22,1333951
107R,FR,115908161,R Line RidgeGate Station,1, 107 24,1333951
107R,FR,115908162,R Line RidgeGate Station,1, 107 22,1333951
107R,FR,115908163,R Line RidgeGate Station,1, 107 23,1333951
107R,FR,115908165,R Line RidgeGate Station,1, 107 25,1333951
107R,FR,115908166,R Line RidgeGate Station,1, 107 21,1333951
107R,FR,115908167,R Line RidgeGate Station,1, 107 26,1333951
107R,FR,115908168,R Line RidgeGate Station,1, 107 23,1333951
107R,FR,115908169,R Line RidgeGate Station,1, 107 29,1333951
107R,FR,115908170,R Line RidgeGate Station,1, 107 28,1333951
107R,FR,115908171,R Line RidgeGate Station,1, 107 27,1333951
107R,FR,115908172,R Line RidgeGate Station,1, 107 26,1333951
107R,FR,115908173,R Line RidgeGate Station,1, 107 23,1333951
107R,FR,115908174,R Line RidgeGate Station,1, 107 29,1333951
107R,FR,115908175,R Line RidgeGate Station,1, 107 28,1333951
107R,FR,115908176,R Line RidgeGate Station,1, 107 27,1333951
107R,FR,115908177,R Line RidgeGate Station,1, 107 26,1333951
107R,FR,115908178,R Line RidgeGate Station,1, 107 23,1333951
107R,FR,115908179,R Line RidgeGate Station,1, 107 29,1333951
107R,FR,115908180,R Line RidgeGate Station,1, 107 28,1333951
107R,FR,115908181,R Line RidgeGate Station,1, 107 27,1333951
107R,FR,115908182,R Line RidgeGate Station,1, 107 26,1333951
107R,FR,115908183,R Line RidgeGate Station,1, 107 23,1333951
107R,FR,115908184,R Line RidgeGate Station,1, 107 29,1333951
107R,FR,115908185,R Line RidgeGate Station,1, 107 28,1333951
107R,FR,115908186,R Line RidgeGate Station,1, 107 27,1333951
107R,FR,115908187,R Line RidgeGate Station,1, 107 26,1333951
107R,FR,115908188,R Line RidgeGate Station,1, 107 23,1333951
107R,FR,115908189,R Line RidgeGate Station,1, 107 29,1333951
107R,FR,115908190,R Line RidgeGate Station,1, 107 28,1333951
107R,FR,115908191,R Line RidgeGate Station,1, 107 25,1333951
107R,MT,115907935,R Line Peoria Station,0, 107 22,1333943
107R,MT,115907936,R Line Peoria Station,0, 107 21,1333943
107R,MT,115907937,R Line Peoria Station,0, 107 20,1333943
107R,MT,115907938,R Line Peoria Station,0, 107 25,1333943
107R,MT,115907939,R Line Peoria Station,0, 107 24,1333943
107R,MT,115907940,R Line Peoria Station,0, 107 22,1333943
107R,MT,115907941,R Line Peoria Station,0, 107 21,1333943
107R,MT,115907942,R Line Peoria Station,0, 107 21,1333943
107R,MT,115907943,R Line Peoria Station,0, 107 24,1333943
107R,MT,115907944,R Line Peoria Station,0, 107 27,1333943
107R,MT,115907945,R Line Peoria Station,0, 107 23,1333943
107R,MT,115907946,R Line Peoria Station,0, 107 24,1333943
107R,MT,115907947,R Line Peoria Station,0, 107 20,1333943
107R,MT,115907948,R Line Peoria Station,0, 107 23,1333943
107R,MT,115907949,R Line Peoria Station,0, 107 22,1333943
107R,MT,115907950,R Line Peoria Station,0, 107 21,1333943
107R,MT,115907951,R Line Peoria Station,0, 107 20,1333943
107R,MT,115907952,R Line Peoria Station,0, 107 25,1333943
107R,MT,115907953,R Line Peoria Station,0, 107 24,1333943
107R,MT,115907954,R Line Peoria Station,0, 107 21,1333943
107R,MT,115907955,R Line Peoria Station,0, 107 20,1333946
107R,MT,115907956,R Line Peoria Station,0, 107 24,1333943
107R,MT,115907957,R Line Peoria Station,0, 107 27,1333943
107R,MT,115907958,R Line Peoria Station,0, 107 29,1333943
107R,MT,115907959,R Line Peoria Station,0, 107 28,1333943
107R,MT,115907960,R Line Peoria Station,0, 107 27,1333943
107R,MT,115907961,R Line Peoria Station,0, 107 26,1333943
107R,MT,115907962,R Line Peoria Station,0, 107 23,1333943
107R,MT,115907963,R Line Peoria Station,0, 107 29,1333943
107R,MT,115907964,R Line Peoria Station,0, 107 28,1333943
107R,MT,115907965,R Line Peoria Station,0, 107 27,1333943
107R,MT,115907966,R Line Peoria Station,0, 107 26,1333943
107R,MT,115907967,R Line Peoria Station,0, 107 23,1333943
107R,MT,115907968,R Line Peoria Station,0, 107 29,1333943
107R,MT,115907969,R Line Peoria Station,0, 107 28,1333943
107R,MT,115907970,R Line Peoria Station,0, 107 27,1333943
107R,MT,115907971,R Line Peoria Station,0, 107 26,1333943
107R,MT,115907972,R Line Peoria Station,0, 107 23,1333943
107R,MT,115907973,R Line Peoria Station,0, 107 29,1333943
107R,MT,115907974,R Line Peoria Station,0, 107 28,1333943
107R,MT,115907975,R Line Peoria Station,0, 107 27,1333943
107R,MT,115907976,R Line Peoria Station,0, 107 26,1333943
107R,MT,115907977,R Line Peoria Station,0, 107 23,1333943
107R,MT,115907978,R Line Peoria Station,0, 107 29,1333943
107R,MT,115907979,R Line Peoria Station,0, 107 28,1333943
107R,MT,115907980,R Line Peoria Station,0, 107 27,1333943
107R,MT,115907981,R Line Peoria Station,0, 107 26,1333943
107R,MT,115907982,R Line Peoria Station,0, 107 23,1333943
107R,MT,115907983,R Line Peoria Station,0, 107 20,1333943
107R,MT,115907984,R Line Peoria Station,0, 107 25,1333943
107R,MT,115907985,R Line Peoria Station,0, 107 22,1333943
107R,MT,115907986,R Line Peoria Station,0, 107 22,1333943
107R,MT,115907987,R Line Peoria Station,0, 107 22,1333943
107R,MT,115907988,R Line Peoria Station,0, 107 21,1333943
107R,MT,115907989,R Line Peoria Station,0, 107 20,1333943
107R,MT,115907990,R Line Peoria Station,0, 107 25,1333943
107R,MT,115907991,R Line Peoria Station,0, 107 24,1333943
107R,MT,115907992,R Line Peoria Station,0, 107 22,1333943
107R,MT,115907993,R Line Peoria Station,0, 107 21,1333943
107R,MT,115907994,R Line Peoria Station,0, 107 20,1333943
107R,MT,115907995,R Line Peoria Station,0, 107 25,1333943
107R,MT,115907996,R Line Peoria Station,0, 107 24,1333943
107R,MT,115907999,R Line RidgeGate Station,1, 107 26,1333951
107R,MT,115908000,R Line RidgeGate Station,1, 107 23,1333951
107R,MT,115908001,R Line RidgeGate Station,1, 107 29,1333951
107R,MT,115908002,R Line RidgeGate Station,1, 107 28,1333951
107R,MT,115908003,R Line RidgeGate Station,1, 107 27,1333951
107R,MT,115908004,R Line RidgeGate Station,1, 107 26,1333951
107R,MT,115908005,R Line RidgeGate Station,1, 107 23,1333951
107R,MT,115908006,R Line RidgeGate Station,1, 107 29,1333951
107R,MT,115908007,R Line RidgeGate Station,1, 107 28,1333951
107R,MT,115908008,R Line RidgeGate Station,1, 107 27,1333951
107R,MT,115908009,R Line RidgeGate Station,1, 107 26,1333951
107R,MT,115908010,R Line RidgeGate Station,1, 107 23,1333951
107R,MT,115908011,R Line RidgeGate Station,1, 107 29,1333951
107R,MT,115908012,R Line RidgeGate Station,1, 107 28,1333951
107R,MT,115908013,R Line RidgeGate Station,1, 107 27,1333951
107R,MT,115908014,R Line RidgeGate Station,1, 107 26,1333951
107R,MT,115908015,R Line RidgeGate Station,1, 107 23,1333951
107R,MT,115908016,R Line RidgeGate Station,1, 107 29,1333951
107R,MT,115908017,R Line RidgeGate Station,1, 107 28,1333951
107R,MT,115908018,R Line RidgeGate Station,1, 107 27,1333951
107R,MT,115908019,R Line RidgeGate Station,1, 107 26,1333951
107R,MT,115908020,R Line RidgeGate Station,1, 107 23,1333951
107R,MT,115908021,R Line RidgeGate Station,1, 107 29,1333951
107R,MT,115908022,R Line RidgeGate Station,1, 107 28,1333951
107R,MT,115908023,R Line RidgeGate Station,1, 107 25,1333951
107R,MT,115908024,R Line RidgeGate Station,1, 107 20,1333951
107R,MT,115908025,R Line RidgeGate Station,1, 107 24,1333951
107R,MT,115908027,R Line RidgeGate Station,1, 107 23,1333951
107R,MT,115908028,R Line RidgeGate Station,1, 107 22,1333951
107R,MT,115908029,R Line RidgeGate Station,1, 107 24,1333951
107R,MT,115908030,R Line RidgeGate Station,1, 107 22,1333951
107R,MT,115908031,R Line RidgeGate Station,1, 107 21,1333951
107R,MT,115908032,R Line RidgeGate Station,1, 107 20,1333951
107R,MT,115908033,R Line RidgeGate Station,1, 107 24,1333951
107R,MT,115908034,R Line RidgeGate Station,1, 107 22,1333951
107R,MT,115908035,R Line RidgeGate Station,1, 107 21,1333951
107R,MT,115908036,R Line RidgeGate Station,1, 107 20,1333951
107R,MT,115908037,R Line RidgeGate Station,1, 107 25,1333951
107R,MT,115908038,R Line RidgeGate Station,1, 107 24,1333951
107R,MT,115908039,R Line RidgeGate Station,1, 107 22,1333951
107R,MT,115908040,R Line RidgeGate Station,1, 107 21,1333951
107R,MT,115908041,R Line RidgeGate Station,1, 107 20,1333951
107R,MT,115908042,R Line RidgeGate Station,1, 107 20,1333951
107R,MT,115908043,R Line RidgeGate Station,1, 107 24,1333951
107R,MT,115908044,R Line RidgeGate Station,1, 107 25,1333951
107R,MT,115908045,R Line RidgeGate Station,1, 107 21,1333951
107R,MT,115908046,R Line RidgeGate Station,1, 107 27,1333951
107R,MT,115908047,R Line RidgeGate Station,1, 107 23,1333951
107R,MT,115908048,R Line RidgeGate Station,1, 107 22,1333951
107R,MT,115908049,R Line RidgeGate Station,1, 107 22,1333951
107R,MT,115908050,R Line RidgeGate Station,1, 107 21,1333951
107R,MT,115908051,R Line RidgeGate Station,1, 107 22,1333951
107R,MT,115908052,R Line RidgeGate Station,1, 107 21,1333951
107R,MT,115908053,R Line RidgeGate Station,1, 107 20,1333951
107R,MT,115908054,R Line RidgeGate Station,1, 107 25,1333951
107R,MT,115908055,R Line RidgeGate Station,1, 107 24,1333951
107R,MT,115908056,R Line RidgeGate Station,1, 107 21,1333951
107R,MT,115908057,R Line RidgeGate Station,1, 107 20,1333951
107R,MT,115908058,R Line RidgeGate Station,1, 107 25,1333951
107R,MT,115908059,R Line RidgeGate Station,1, 107 24,1333951
107R,MT,115908060,R Line RidgeGate Station,1, 107 27,1333951
107R,MT,115908061,R Line RidgeGate Station,1, 107 25,1333951
107R,SA,115908195,R Line Peoria Station,0, 107 21,1333943
107R,SA,115908196,R Line Peoria Station,0, 107 27,1333943
107R,SA,115908197,R Line Peoria Station,0, 107 26,1333943
107R,SA,115908198,R Line Peoria Station,0, 107 23,1333943
107R,SA,115908199,R Line Peoria Station,0, 107 22,1333943
107R,SA,115908200,R Line Peoria Station,0, 107 21,1333943
107R,SA,115908201,R Line Peoria Station,0, 107 27,1333943
107R,SA,115908202,R Line Peoria Station,0, 107 26,1333943
107R,SA,115908203,R Line Peoria Station,0, 107 23,1333943
107R,SA,115908204,R Line Peoria Station,0, 107 22,1333943
107R,SA,115908205,R Line Peoria Station,0, 107 21,1333943
107R,SA,115908206,R Line Peoria Station,0, 107 27,1333943
107R,SA,115908207,R Line Peoria Station,0, 107 26,1333943
107R,SA,115908208,R Line Peoria Station,0, 107 23,1333943
107R,SA,115908209,R Line Peoria Station,0, 107 22,1333943
107R,SA,115908210,R Line Peoria Station,0, 107 21,1333943
107R,SA,115908211,R Line Peoria Station,0, 107 27,1333943
107R,SA,115908212,R Line Peoria Station,0, 107 26,1333943
107R,SA,115908213,R Line Peoria Station,0, 107 23,1333943
107R,SA,115908214,R Line Peoria Station,0, 107 22,1333943
107R,SA,115908215,R Line Peoria Station,0, 107 21,1333943
107R,SA,115908216,R Line Peoria Station,0, 107 20,1333943
107R,SA,115908217,R Line Peoria Station,0, 107 25,1333943
107R,SA,115908218,R Line Peoria Station,0, 107 24,1333943
107R,SA,115908219,R Line Peoria Station,0, 107 23,1333943
107R,SA,115908220,R Line Peoria Station,0, 107 25,1333943
107R,SA,115908221,R Line Peoria Station,0, 107 24,1333943
107R,SA,115908222,R Line Peoria Station,0, 107 28,1333943
107R,SA,115908223,R Line Peoria Station,0, 107 28,1333943
107R,SA,115908224,R Line Peoria Station,0, 107 22,1333943
107R,SA,115908225,R Line Peoria Station,0, 107 20,1333943
107R,SA,115908226,R Line Peoria Station,0, 107 25,1333943
107R,SA,115908227,R Line Peoria Station,0, 107 24,1333943
107R,SA,115908228,R Line Peoria Station,0, 107 29,1333943
107R,SA,115908229,R Line Peoria Station,0, 107 28,1333943
107R,SA,115908230,R Line Peoria Station,0, 107 20,1333943
107R,SA,115908231,R Line Peoria Station,0, 107 25,1333943
107R,SA,115908232,R Line Peoria Station,0, 107 24,1333943
107R,SA,115908233,R Line Peoria Station,0, 107 29,1333943
107R,SA,115908234,R Line Peoria Station,0, 107 28,1333943
107R,SA,115908235,R Line Peoria Station,0, 107 20,1333943
107R,SA,115908236,R Line Peoria Station,0, 107 25,1333943
107R,SA,115908237,R Line Peoria Station,0, 107 24,1333943
107R,SA,115908238,R Line Peoria Station,0, 107 21,1333943
107R,SA,115908239,R Line Peoria Station,0, 107 20,1333946
107R,SA,115908240,R Line Peoria Station,0, 107 29,1333943
107R,SA,115908241,R Line Peoria Station,0, 107 25,1333943
107R,SA,115908242,R Line Peoria Station,0, 107 21,1333943
107R,SA,115908243,R Line Peoria Station,0, 107 23,1333943
107R,SA,115908244,R Line Peoria Station,0, 107 25,1333943
107R,SA,115908245,R Line Peoria Station,0, 107 22,1333943
107R,SA,115908246,R Line Peoria Station,0, 107 23,1333943
107R,SA,115908247,R Line Peoria Station,0, 107 20,1333943
107R,SA,115908248,R Line Peoria Station,0, 107 22,1333943
107R,SA,115908249,R Line Peoria Station,0, 107 28,1333943
107R,SA,115908250,R Line Peoria Station,0, 107 20,1333943
107R,SA,115908253,R Line RidgeGate Station,1, 107 23,1333951
107R,SA,115908254,R Line RidgeGate Station,1, 107 22,1333951
107R,SA,115908255,R Line RidgeGate Station,1, 107 21,1333951
107R,SA,115908256,R Line RidgeGate Station,1, 107 27,1333951
107R,SA,115908257,R Line RidgeGate Station,1, 107 26,1333951
107R,SA,115908258,R Line RidgeGate Station,1, 107 23,1333951
107R,SA,115908259,R Line RidgeGate Station,1, 107 22,1333951
107R,SA,115908260,R Line RidgeGate Station,1, 107 21,1333951
107R,SA,115908261,R Line RidgeGate Station,1, 107 27,1333951
107R,SA,115908262,R Line RidgeGate Station,1, 107 26,1333951
107R,SA,115908263,R Line RidgeGate Station,1, 107 23,1333951
107R,SA,115908264,R Line RidgeGate Station,1, 107 22,1333951
107R,SA,115908265,R Line RidgeGate Station,1, 107 21,1333951
107R,SA,115908266,R Line RidgeGate Station,1, 107 27,1333951
107R,SA,115908267,R Line RidgeGate Station,1, 107 26,1333951
107R,SA,115908268,R Line RidgeGate Station,1, 107 23,1333951
107R,SA,115908269,R Line RidgeGate Station,1, 107 22,1333951
107R,SA,115908270,R Line RidgeGate Station,1, 107 21,1333951
107R,SA,115908271,R Line RidgeGate Station,1, 107 25,1333951
107R,SA,115908272,R Line RidgeGate Station,1, 107 20,1333951
107R,SA,115908273,R Line RidgeGate Station,1, 107 23,1333951
107R,SA,115908275,R Line RidgeGate Station,1, 107 22,1333951
107R,SA,115908276,R Line RidgeGate Station,1, 107 28,1333951
107R,SA,115908277,R Line RidgeGate Station,1, 107 29,1333951
107R,SA,115908278,R Line RidgeGate Station,1, 107 28,1333951
107R,SA,115908279,R Line RidgeGate Station,1, 107 20,1333951
107R,SA,115908280,R Line RidgeGate Station,1, 107 25,1333951
107R,SA,115908281,R Line RidgeGate Station,1, 107 29,1333951
107R,SA,115908282,R Line RidgeGate Station,1, 107 28,1333951
107R,SA,115908283,R Line RidgeGate Station,1, 107 20,1333951
107R,SA,115908284,R Line RidgeGate Station,1, 107 25,1333951
107R,SA,115908285,R Line RidgeGate Station,1, 107 24,1333951
107R,SA,115908286,R Line RidgeGate Station,1, 107 29,1333951
107R,SA,115908287,R Line RidgeGate Station,1, 107 22,1333951
107R,SA,115908288,R Line RidgeGate Station,1, 107 21,1333951
107R,SA,115908289,R Line RidgeGate Station,1, 107 20,1333951
107R,SA,115908290,R Line RidgeGate Station,1, 107 20,1333951
107R,SA,115908291,R Line RidgeGate Station,1, 107 23,1333951
107R,SA,115908292,R Line RidgeGate Station,1, 107 24,1333951
107R,SA,115908293,R Line RidgeGate Station,1, 107 21,1333951
107R,SA,115908294,R Line RidgeGate Station,1, 107 25,1333951
107R,SA,115908295,R Line RidgeGate Station,1, 107 22,1333951
107R,SA,115908296,R Line RidgeGate Station,1, 107 28,1333951
107R,SA,115908297,R Line RidgeGate Station,1, 107 28,1333951
107R,SA,115908298,R Line RidgeGate Station,1, 107 21,1333951
107R,SA,115908299,R Line RidgeGate Station,1, 107 28,1333951
107R,SA,115908300,R Line RidgeGate Station,1, 107 20,1333951
107R,SA,115908301,R Line RidgeGate Station,1, 107 25,1333951
107R,SA,115908302,R Line RidgeGate Station,1, 107 24,1333951
107R,SA,115908303,R Line RidgeGate Station,1, 107 29,1333951
107R,SA,115908304,R Line RidgeGate Station,1, 107 20,1333951
107R,SA,115908305,R Line RidgeGate Station,1, 107 25,1333951
107R,SA,115908306,R Line RidgeGate Station,1, 107 24,1333951
107R,SA,115908307,R Line RidgeGate Station,1, 107 23,1333951
107R,SA,115908308,R Line RidgeGate Station,1, 107 25,1333951
107R,SA,115908309,R Line RidgeGate Station,1, 107 24,1333951
107R,SU,115908313,R Line Peoria Station,0, 107 21,1333943
107R,SU,115908314,R Line Peoria Station,0, 107 27,1333943
107R,SU,115908315,R Line Peoria Station,0, 107 26,1333943
107R,SU,115908316,R Line Peoria Station,0, 107 23,1333943
107R,SU,115908317,R Line Peoria Station,0, 107 22,1333943
107R,SU,115908318,R Line Peoria Station,0, 107 21,1333943
107R,SU,115908319,R Line Peoria Station,0, 107 27,1333943
107R,SU,115908320,R Line Peoria Station,0, 107 26,1333943
107R,SU,115908321,R Line Peoria Station,0, 107 23,1333943
107R,SU,115908322,R Line Peoria Station,0, 107 22,1333943
107R,SU,115908323,R Line Peoria Station,0, 107 21,1333943
107R,SU,115908324,R Line Peoria Station,0, 107 27,1333943
107R,SU,115908325,R Line Peoria Station,0, 107 26,1333943
107R,SU,115908326,R Line Peoria Station,0, 107 23,1333943
107R,SU,115908327,R Line Peoria Station,0, 107 22,1333943
107R,SU,115908328,R Line Peoria Station,0, 107 21,1333943
107R,SU,115908329,R Line Peoria Station,0, 107 27,1333943
107R,SU,115908330,R Line Peoria Station,0, 107 26,1333943
107R,SU,115908331,R Line Peoria Station,0, 107 23,1333943
107R,SU,115908332,R Line Peoria Station,0, 107 22,1333943
107R,SU,115908333,R Line Peoria Station,0, 107 21,1333943
107R,SU,115908334,R Line Peoria Station,0, 107 20,1333943
107R,SU,115908335,R Line Peoria Station,0, 107 25,1333943
107R,SU,115908336,R Line Peoria Station,0, 107 24,1333943
107R,SU,115908337,R Line Peoria Station,0, 107 23,1333943
107R,SU,115908338,R Line Peoria Station,0, 107 25,1333943
107R,SU,115908339,R Line Peoria Station,0, 107 24,1333943
107R,SU,115908340,R Line Peoria Station,0, 107 28,1333943
107R,SU,115908341,R Line Peoria Station,0, 107 28,1333943
107R,SU,115908342,R Line Peoria Station,0, 107 22,1333943
107R,SU,115908343,R Line Peoria Station,0, 107 20,1333943
107R,SU,115908344,R Line Peoria Station,0, 107 25,1333943
107R,SU,115908345,R Line Peoria Station,0, 107 24,1333943
107R,SU,115908346,R Line Peoria Station,0, 107 29,1333943
107R,SU,115908347,R Line Peoria Station,0, 107 28,1333943
107R,SU,115908348,R Line Peoria Station,0, 107 20,1333943
107R,SU,115908349,R Line Peoria Station,0, 107 25,1333943
107R,SU,115908350,R Line Peoria Station,0, 107 24,1333943
107R,SU,115908351,R Line Peoria Station,0, 107 29,1333943
107R,SU,115908352,R Line Peoria Station,0, 107 28,1333943
107R,SU,115908353,R Line Peoria Station,0, 107 20,1333943
107R,SU,115908354,R Line Peoria Station,0, 107 25,1333943
107R,SU,115908355,R Line Peoria Station,0, 107 24,1333943
107R,SU,115908356,R Line Peoria Station,0, 107 21,1333943
107R,SU,115908357,R Line Peoria Station,0, 107 20,1333946
107R,SU,115908358,R Line Peoria Station,0, 107 29,1333943
107R,SU,115908359,R Line Peoria Station,0, 107 24,1333943
107R,SU,115908360,R Line Peoria Station,0, 107 21,1333943
107R,SU,115908361,R Line Peoria Station,0, 107 23,1333943
107R,SU,115908362,R Line Peoria Station,0, 107 24,1333943
107R,SU,115908363,R Line Peoria Station,0, 107 22,1333943
107R,SU,115908364,R Line Peoria Station,0, 107 23,1333943
107R,SU,115908365,R Line Peoria Station,0, 107 25,1333943
107R,SU,115908366,R Line Peoria Station,0, 107 22,1333943
107R,SU,115908367,R Line Peoria Station,0, 107 28,1333943
107R,SU,115908368,R Line Peoria Station,0, 107 20,1333943
107R,SU,115908372,R Line RidgeGate Station,1, 107 23,1333951
107R,SU,115908373,R Line RidgeGate Station,1, 107 22,1333951
107R,SU,115908374,R Line RidgeGate Station,1, 107 21,1333951
107R,SU,115908375,R Line RidgeGate Station,1, 107 27,1333951
107R,SU,115908376,R Line RidgeGate Station,1, 107 26,1333951
107R,SU,115908377,R Line RidgeGate Station,1, 107 23,1333951
107R,SU,115908378,R Line RidgeGate Station,1, 107 22,1333951
107R,SU,115908379,R Line RidgeGate Station,1, 107 21,1333951
107R,SU,115908380,R Line RidgeGate Station,1, 107 27,1333951
107R,SU,115908381,R Line RidgeGate Station,1, 107 26,1333951
107R,SU,115908382,R Line RidgeGate Station,1, 107 23,1333951
107R,SU,115908383,R Line RidgeGate Station,1, 107 22,1333951
107R,SU,115908384,R Line RidgeGate Station,1, 107 21,1333951
107R,SU,115908385,R Line RidgeGate Station,1, 107 27,1333951
107R,SU,115908386,R Line RidgeGate Station,1, 107 26,1333951
107R,SU,115908387,R Line RidgeGate Station,1, 107 23,1333951
107R,SU,115908388,R Line RidgeGate Station,1, 107 22,1333951
107R,SU,115908389,R Line RidgeGate Station,1, 107 21,1333951
107R,SU,115908390,R Line RidgeGate Station,1, 107 25,1333951
107R,SU,115908391,R Line RidgeGate Station,1, 107 27,1333951
107R,SU,115908392,R Line RidgeGate Station,1, 107 23,1333951
107R,SU,115908393,R Line RidgeGate Station,1, 107 22,1333951
107R,SU,115908394,R Line RidgeGate Station,1, 107 28,1333951
107R,SU,115908395,R Line RidgeGate Station,1, 107 29,1333951
107R,SU,115908396,R Line RidgeGate Station,1, 107 28,1333951
107R,SU,115908397,R Line RidgeGate Station,1, 107 20,1333951
107R,SU,115908398,R Line RidgeGate Station,1, 107 25,1333951
107R,SU,115908399,R Line RidgeGate Station,1, 107 29,1333951
107R,SU,115908400,R Line RidgeGate Station,1, 107 28,1333951
107R,SU,115908401,R Line RidgeGate Station,1, 107 20,1333951
107R,SU,115908402,R Line RidgeGate Station,1, 107 25,1333951
107R,SU,115908403,R Line RidgeGate Station,1, 107 24,1333951
107R,SU,115908404,R Line RidgeGate Station,1, 107 29,1333951
107R,SU,115908405,R Line RidgeGate Station,1, 107 22,1333951
107R,SU,115908406,R Line RidgeGate Station,1, 107 21,1333951
107R,SU,115908407,R Line RidgeGate Station,1, 107 20,1333951
107R,SU,115908408,R Line RidgeGate Station,1, 107 25,1333951
107R,SU,115908409,R Line RidgeGate Station,1, 107 23,1333951
107R,SU,115908410,R Line RidgeGate Station,1, 107 24,1333951
107R,SU,115908411,R Line RidgeGate Station,1, 107 21,1333951
107R,SU,115908412,R Line RidgeGate Station,1, 107 24,1333951
107R,SU,115908413,R Line RidgeGate Station,1, 107 22,1333951
107R,SU,115908414,R Line RidgeGate Station,1, 107 28,1333951
107R,SU,115908415,R Line RidgeGate Station,1, 107 28,1333951
107R,SU,115908416,R Line RidgeGate Station,1, 107 21,1333951
107R,SU,115908417,R Line RidgeGate Station,1, 107 28,1333951
107R,SU,115908418,R Line RidgeGate Station,1, 107 20,1333951
107R,SU,115908419,R Line RidgeGate Station,1, 107 25,1333951
107R,SU,115908420,R Line RidgeGate Station,1, 107 24,1333951
107R,SU,115908421,R Line RidgeGate Station,1, 107 29,1333951
107R,SU,115908422,R Line RidgeGate Station,1, 107 20,1333951
107R,SU,115908423,R Line RidgeGate Station,1, 107 25,1333951
107R,SU,115908424,R Line RidgeGate Station,1, 107 24,1333951
107R,SU,115908425,R Line RidgeGate Station,1, 107 23,1333951
107R,SU,115908426,R Line RidgeGate Station,1, 107 25,1333951
107R,SU,115908427,R Line RidgeGate Station,1, 107 24,1333951
113B,FR,115910779,Union Station,0, 113  1,1333979
113B,FR,115910780,Union Station,0, 113  1,1333979
113B,FR,115910781,Union Station,0, 113  2,1333979
113B,FR,115910782,Union Station,0, 113  1,1333979
113B,FR,115910783,Union Station,0, 113  2,1333979
113B,FR,115910784,Union Station,0, 113  1,1333979
113B,FR,115910785,Union Station,0, 113  2,1333979
113B,FR,115910786,Union Station,0, 113  2,1333979
113B,FR,115910787,Union Station,0, 113  2,1333979
113B,FR,115910788,Union Station,0, 113  2,1333979
113B,FR,115910789,Union Station,0, 113  2,1333979
113B,FR,115910790,Union Station,0, 113  2,1333979
113B,FR,115910791,Union Station,0, 113  2,1333979
113B,FR,115910792,Union Station,0, 113  2,1333979
